tx_from,tx_to,tx_hash,block_number,token_sold_address,token_sold_amount_raw,token_bought_address,token_bought_amount_raw,amount_usd
0x8872fe8df7c203b09b6c921212d9891f22e1eb79,0x284f11109359a7e1306c3e447ef14d38400063ff,0x88517df0baae6dd39f752ced0789add1ba76515a220d21f2d258e5cc983fb8af,8620565,0x4200000000000000000000000000000000000006,2435000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,606465599449481362554487,6333.435
0x82a3814cb9df7654afa894fc2e74919983a72c90,0x284f11109359a7e1306c3e447ef14d38400063ff,0x302e004bd1150ef219345fa4eef3be0f9cd860b0f929eb62c87cbd28c3692fd6,8620575,0x4200000000000000000000000000000000000006,1890000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,447936668801298760236523,4915.889999999999
0x085f59f6467b9391f80224388f023b00dca99a59,0x284f11109359a7e1306c3e447ef14d38400063ff,0x922f671ba226410efac0069dbf9a5cf1beec61a9eef21ac8259c1c65b4ddc82e,8623250,0x4200000000000000000000000000000000000006,1785000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,614787697730766650301217,4631.0754
0x8872fe8df7c203b09b6c921212d9891f22e1eb79,0x284f11109359a7e1306c3e447ef14d38400063ff,0xbb34851dc869b5d025ff0e50413fe7c07a020089e0aa6fa31a6053f49e95f22c,8620585,0x4200000000000000000000000000000000000006,1040000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,227056309866495427084048,2705.04
0xb3aaef50343cef49279143fa156e8fca5584888d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x58ce7f211dba37bfc02a62134e80a4b3deeea911ba7ac3fba2007ffd4aacdb58,8621250,0x4200000000000000000000000000000000000006,1530000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,566124064481847964963575,3969.0495
0x06501c25cea0defd0160f7c5bd8148300ce6420f,0x284f11109359a7e1306c3e447ef14d38400063ff,0x57f8130615ee02728bb24c9f9a4bb1f0f63bc72883c611f4db4f7ac38d63ca22,8611317,0x4200000000000000000000000000000000000006,360000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,6630436638211033954840964,946.9908
0xb349edc9992b56a49b025668f73f7691dcdaf36f,0x284f11109359a7e1306c3e447ef14d38400063ff,0x995fbed0869544d1c8596482e4d9524cab418882e0d648284e486e7505be2ed2,8611261,0x4200000000000000000000000000000000000006,160000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,4387307234520723331527936,420.88480000000004
0x30aa97e3663295240c8465f117d4d02d5722b920,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0ad8a5926b0ee0d3de9c8fff28fde09ecb80d2916aa9ffbdf12f17757d631d0b,8615743,0x4200000000000000000000000000000000000006,330000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,526315746317070199937011,867.933
0x25d99f49baa3704db894415ae699075a5b28629c,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb720a5b670a86a405cae9cd048b5aea7a9378f136bd8055a2ff3a3bfe66c1246,8615707,0x4200000000000000000000000000000000000006,300000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,491320479146091554116458,789.03
0x13cebcd930e1e5f4903c438d85e22205a8418a71,0x284f11109359a7e1306c3e447ef14d38400063ff,0x2472b48c7a21d5fb2bf0222d098a93a60b07c7073f7cf12b02509baae274526a,8611312,0x4200000000000000000000000000000000000006,379000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,7527087486302354233212873,996.9708700000001
0xb0e939c5ab16ab2bb2a3e37f328e3177b0930898,0x284f11109359a7e1306c3e447ef14d38400063ff,0x5ee6b3b14ad915b324b9250bc7ec44ce9c7dbf9743eb9b89984f3c0021a15789,8616122,0x4200000000000000000000000000000000000006,60000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,96661630234582321832140,158.2116
0x3afc8eae1fd5ff5148c541fbe21a70b783cfba01,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1dc595ceb2049cf168cb243bf57eb197139e716cc64c05c96359beefcf4f5fe9,8623879,0x4200000000000000000000000000000000000006,260000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,80113497253887733940946,673.4390000000001
0x6eccfd995327a8cf53f44a8e4c6270b91649a334,0x284f11109359a7e1306c3e447ef14d38400063ff,0xde08277cba87a846f1b67a83018aa5ff46041fd1e302b601dcada19e712d5e50,8623869,0x4200000000000000000000000000000000000006,2590000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,847772978774459504655866,6708.4884999999995
0x91feda4e4ea3ebef482a61032123b238400e087e,0x284f11109359a7e1306c3e447ef14d38400063ff,0x63116e5ac4164bfce6f05cecffd19f082fcdefa5273552c81fbfc874805f2e89,8618533,0x4200000000000000000000000000000000000006,130000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,185067226510013157677497,345.4633
0xd52ef6d29c50c8bcd45998e8f4b95ff9d501dba7,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf46c1f0ad0a0ba7a89ec57dacf0eadc558f47c515d602df7551419dc340e39be,8614177,0x4200000000000000000000000000000000000006,69000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,113918726432438854048585,181.58661
0xe4407794d081af57b5bc1574120d4e1db45a36c0,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf6abc69b81ba3d90de7812c26c6fb5650c9db8145a212c9cc676ebb4f0a7ed65,8623884,0x4200000000000000000000000000000000000006,285000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,87249038156890957381074,738.1927499999999
0x6eccfd995327a8cf53f44a8e4c6270b91649a334,0x284f11109359a7e1306c3e447ef14d38400063ff,0x80c63311d91d9d8feceb032a970fe25c49b059f1821a8fce2496276b3ec3c4b5,8623899,0x4200000000000000000000000000000000000006,1300000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,443035164592220389149978,3367.195
0xf6b8b2476a7c89c118fe6cfb633f1d1448f97034,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6d863433c2709992a4fffc2108bc7b24dcb64d47dc6aefdbe8cd827f8de02c18,8614107,0x4200000000000000000000000000000000000006,191000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,276976149728897676494298,502.44269
0x559b3be61ad1278ba1f4e751cae0d34183029e65,0x284f11109359a7e1306c3e447ef14d38400063ff,0x35d43204f45f3ab9329a1d6c751418958f4bb961354c7cdc85f6bed17bb7040c,8623894,0x4200000000000000000000000000000000000006,948000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,332362103116789292707058,2455.4622
0x472e1286febd1f9f3633755b4a3e7382d588c5cf,0x284f11109359a7e1306c3e447ef14d38400063ff,0xce4b2d5e3a57d1ac5f7ba5fc7e614f7dcde2d2327cee650cdcd20617ecf72498,8618542,0x4200000000000000000000000000000000000006,190000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,266169599020612884473636,504.9079
0x5a54b8b6111e0c190a5dba72fb020e35101e443c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0e3e1373881007870cb53421246b798e6176a886249758de3d60d7f168f9b598,8619916,0x4200000000000000000000000000000000000006,2680000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,864625837335711855558760,6984.75
0x719cc132cc07c33313e28a8bd4cf8cd68ab01aa4,0x284f11109359a7e1306c3e447ef14d38400063ff,0x24785772797adfd820125773a646d9ab95873ccadfbe3cf38ba5fff38d0f6155,8614632,0x4200000000000000000000000000000000000006,50000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,76624391051028328317696,131.70450000000002
0x5a54b8b6111e0c190a5dba72fb020e35101e443c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x78eebcacaf1f4b4bfffc392606cbce1d3898f6fa153babdbe3b151d4068077c3,8619950,0x4200000000000000000000000000000000000006,804000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,225288087360412416086209,2095.425
0xa7d03c4e8eb907bc81e2062f5c4ff6e2f3e86f5c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x5e18f01c08d3c30ca0de89f013f43406a926fe1a1622c71fcb876a1dbfe8d777,8621730,0x4200000000000000000000000000000000000006,410000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,158225492308667200980179,1060.875
0x961fa38bf4507546342df9633cb499e7a30b967a,0x284f11109359a7e1306c3e447ef14d38400063ff,0xdaf7218c412e4d9366b89eb4a5bb6d6451ad412f4c1b0f2c1557ebf7a5ba92d3,8619926,0x4200000000000000000000000000000000000006,2740000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,807133013163418696346320,7141.125000000001
0x1e626aad6eb0f1e7b7a14c7f3fc1e14fd20e3bca,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa4b9fc2b61080f1012e07d5554985fd593be4b55aa048f7fbbb51c1cdf9bf013,8614642,0x4200000000000000000000000000000000000006,161000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,243976272996631171611022,424.08849000000004
0xd1aa4e8d95c4e4110960087a282243322011698b,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf4f0cf570cedfadec955b39506357670aa768588071c3d6177f1f2faa135c819,8621319,0x4200000000000000000000000000000000000006,1110000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,292971647981332770691270,2879.5065000000004
0x1bb80d7567e3a57f63efd05a7a7be56bead955f7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x52e63baae16d4f0bc516a094c57cf3e7e18b3cb45fc6e7cb053b59a6d83a5cae,8619955,0x4200000000000000000000000000000000000006,1160000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,317633283920121883432536,3023.25
0xac97e486193dcfa1d6020c5d87f1b4e9b52915e4,0x284f11109359a7e1306c3e447ef14d38400063ff,0x10871ab6459acf088af2e53f4fb3353e48b74c99fa66a36c346ecb45d2b0b3f9,8614653,0x4200000000000000000000000000000000000006,400000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,632944911207290875580347,1053.6360000000002
0xa938637ed1869ac0c36df8e956942fba59004a19,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6b6cd8cdffb267db96475e98fe8f125473beca0a8565cf9e28feb1ff24f20b25,8621310,0x4200000000000000000000000000000000000006,1120000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,317245329230216616065248,2905.4480000000003
0xeec656d1cf119235f619bc5f5f9d3d5ac6658acf,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb51763717ad759e9e04519ed7ae3f74971a0ad79dea7865dddb4e0911a5482ce,8617552,0x4200000000000000000000000000000000000006,259000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,323640197733463456527305,681.37202
0x1a039c947e1587e8ba577e47bea9e165a25b3005,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa086aebec0b4e9532251ef3dd83fad33ac47787854773ad8b0694aba34f3bcbe,8612476,0x4200000000000000000000000000000000000006,130000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,561659370144566205582631,342.6098
0x3c85134881879d449d3d26a2dee6c4cd449c8fca,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9373e4d81b11fb6b81a611b09d673b055156ca0b92d624889b4236002ce389bf,8617792,0x4200000000000000000000000000000000000006,94000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,136404892719043012971080,247.57908
0x184ed9c1aa3661f188e1eff2405d9d6229704152,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa84c44af1d3ff06aa895a842c889af2159f4ccccc9b5024f4e1f1a1fcabde021,8617742,0x4200000000000000000000000000000000000006,100000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,152136608520283449176347,263.382
0x2a610f76f074c1ff4168d791849fafce96355ab7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6a1ae2001f239ab14bd649a088a70af163abb1af8c3daae96df1ad977d4af380,8612472,0x4200000000000000000000000000000000000006,190000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,833669812576418074810520,500.73740000000004
0x9c870a4ff182e532ec507ddebc387102729a56a7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9a2aea956537483f043cbb663244f47b001b26b5e66c838024de82635540526f,8617782,0x4200000000000000000000000000000000000006,110000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,161129621352598905913941,289.72020000000003
0x6bed8aa44f694861a36874128c9437539726fe80,0x284f11109359a7e1306c3e447ef14d38400063ff,0x718c5da6e2b31bacafcbd1d29a9e4d8183367d66f3aa195c73e7a1db49e5004a,8617766,0x4200000000000000000000000000000000000006,180000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,258075263053448390744719,474.0876
0xe27c653dca8e6170d5a9229ab7dfc5a6bb52f75c,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe8014eef93fcb863de554f7fc8ea93a4e1b2a3c77d4e2ae0cb8f9efc30f1d72a,8617943,0x4200000000000000000000000000000000000006,210000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,291703358493245766142024,553.1022
0x2b1674add3bf402933024d7a2abc662275d547c7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x78c899b4b988e3f7f50f5be582bdb2c61ded985ee876157ebeca16f6d5f933f1,8616022,0x4200000000000000000000000000000000000006,280000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,386762137546982096630433,738.3208000000001
0xf1fd2a8739201844281a0a81342f5e8d59a74f31,0x284f11109359a7e1306c3e447ef14d38400063ff,0xee5b607ebead80fab02687cd37912f747f441aa6d6103188d54011d58d82909a,8617932,0x4200000000000000000000000000000000000006,77000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,109346947230454807459818,202.80414000000002
0x25d99f49baa3704db894415ae699075a5b28629c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4a92d12697f5e1a5fea2c1f823259dcd088f3bc1958ffb4532f34151b666389a,8616031,0x4200000000000000000000000000000000000006,240000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,335068706713704153936755,632.8464
0xc03a1b149b98c450ba7ae52b70b76b245f2e0fe8,0x284f11109359a7e1306c3e447ef14d38400063ff,0x94d142f09fa57f4535f28e8b0a1acb0311d5f1d05b51cd9695fa5b9dcc24636f,8616002,0x4200000000000000000000000000000000000006,260000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,376891656833173570575979,685.5836
0x1e626aad6eb0f1e7b7a14c7f3fc1e14fd20e3bca,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf2a63057af6a4c708ab2111ae3a6903853d6f35459fc47f03b151d57b198c536,8616017,0x4200000000000000000000000000000000000006,240000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,336174939739098190296559,632.8464
0x88890145242c759728a46f5ed07f42f7e71b5139,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd4129971edff2b6974c4652a15bbace9877cfacb2b5419dc794cb42d46d486e0,8617957,0x4200000000000000000000000000000000000006,440000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,621219018898455261957859,1158.8808000000001
0x2c7d90d00e8d4509219de49a6cb830ef25dafb9c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6c83282983fc353b2f9c0e0bf760e47248d74eb2890182304ac31a10c0fc399e,8622657,0x20f17d48646d57764334b6606d85518680d4e276,1951213869275336412833129,0x4200000000000000000000000000000000000006,6074665097013107112,15609.823913190698
0x20bfd525758eebe7c4fe524dd853abb31f76a571,0x284f11109359a7e1306c3e447ef14d38400063ff,0xaa6d83497c25efd3a282fd1c759622b4af9bd351b18fd6c32ca7a99b562f25e1,8618999,0x20f17d48646d57764334b6606d85518680d4e276,5348757255627610147450143,0x4200000000000000000000000000000000000006,4051319721061765630,10541.29083501945
0xba3805d75380d0f41674a4fc27fe97c5dc1a7aef,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4853f9a8c92e5f359f1e868b971eb4ec711d8a3c384f87edbeaae2e078b240b9,8624655,0x4200000000000000000000000000000000000006,1750000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,606422911052234725065878,4527.32
0xe3e4035cf02541da8237017b69f68776e1119a53,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa176796a34ed73cb3b8a67ac859413d0dd9e24805ae0d804a0e12838d31405bc,8624694,0x4200000000000000000000000000000000000006,2450000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,706656378419171659744324,6338.2480000000005
0x46c8052dd00577f1cb4ca798614660cfd1574634,0x284f11109359a7e1306c3e447ef14d38400063ff,0x39ee6ecd432ab79f4fe410908f2f0e7094e9b6c13917b1109583d85e24f78826,8624651,0x4200000000000000000000000000000000000006,1330000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,479192289765244490222711,3440.7632000000003
0xfc8da1c095cef26d8ac4e1b952657ac1249171bc,0x284f11109359a7e1306c3e447ef14d38400063ff,0x809d4cbcf154c4edcecbc4377f9f9f3cdb66b49960155adfaa3fc0875530c323,8624660,0x4200000000000000000000000000000000000006,2591000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,851008299783982816367516,6703.020640000001
0x2dc8295448ea1b4b74a363838108764b807d60c5,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf6b2d5adbb3680f063fca7ff3479c9be3d7cc177334afe837dd3996af51438a6,8617086,0x4200000000000000000000000000000000000006,50000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,77406096534988116688051,131.7155
0x74e4d77f03f7246c422c5c85d707cc2ce0138bfd,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc22a2508a538d02634e7fc96fcf48bee59e98599f9f73b2daaabf9373a4f323d,8613361,0x20f17d48646d57764334b6606d85518680d4e276,7554575658803586436261506,0x4200000000000000000000000000000000000006,3108832315560971608,8168.798880691165
0x539b720da8752521470377808878015b4078d54a,0x284f11109359a7e1306c3e447ef14d38400063ff,0x49c4f663fee49aed36e873ca5e676b0a0ab0dfc0cf98f98ba63648e85e5ed2cf,8615579,0x20f17d48646d57764334b6606d85518680d4e276,5136719084933797790897055,0x4200000000000000000000000000000000000006,3143466296599089326,8273.194642030245
0x58fb9280020cfc5748b8cb114137a0cf40f4ed5d,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfc1a251a43ea8e72eb0fcc5136c6b8c80f8e5aef1d6582072af4c7af30e47e81,8619560,0x4200000000000000000000000000000000000006,1840000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,926998058686081440197524,4772.04
0x58ac1bf92ee6ca6350e23aae3bc23229fff335d1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0cf27090edeb7b3d7f29d42cb307109703e0167713d0d2de1a375519ecc8d991,8619555,0x4200000000000000000000000000000000000006,420000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,219365678689066199264383,1089.27
0x20bfd525758eebe7c4fe524dd853abb31f76a571,0x284f11109359a7e1306c3e447ef14d38400063ff,0x23de78c3cd9aa40ebc7f362dc477e792bdc063eb25c03d8537aea8374ce5c607,8619575,0x4200000000000000000000000000000000000006,170000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,76079200890649125051581,440.89500000000004
0x702886308bfdd78e62a3114dac1b5159b030c4d2,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa4bcd54bea3e1b73f8253a988716b4abfa8c3216180d71c7564ebdc4bccf365a,8624464,0x4200000000000000000000000000000000000006,2700000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,739642873855382263142613,6994.755000000001
0xb9dfe3c2a7576c73c16b061f2d83c3e87891e0ab,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1514e1e464a725310b86604c358bb1d5c4818484865d173a0218dddd9c78b2c3,8614280,0x4200000000000000000000000000000000000006,50000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,98336376685920570467948,131.58450000000002
0xf6df76ac961b3dbb657bbecf4c07b8acdcc1a4da,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf2b755b01cac3fc7bf9537f5376421ec642ac2dacd7f281228b5229d167271b3,8618097,0x4200000000000000000000000000000000000006,260000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,329430618750084458779002,686.9304
0xf0b980d1905350a1255ed3a2c9a2e6a3cca6d0e4,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfbfdd61c020af6c5d20f07fc5a99191bcde2c6eafd7abaa602409b7a8a56bf77,8610776,0x4200000000000000000000000000000000000006,280000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,54041703910539053071659744,735.3640000000001
0x2232ea1519d0867ec2337414917dd3ff18d0c3c6,0x284f11109359a7e1306c3e447ef14d38400063ff,0x591a5518d8a546a427f1537c4e22413be82d38380c235499f22ce7d980ac7ab2,8612322,0x4200000000000000000000000000000000000006,140000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,607526966496651176258748,368.54720000000003
0x929ec5ff6c2b523ad7b7da8f9fc2ef82a566dbe0,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd42a805c1ec47530798f12bcb7a3aa2b6e024e22c8403f7db59d2e56cc1bafde,8623104,0x4200000000000000000000000000000000000006,900000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,160876206761124532455015,2330.0280000000002
0x44484596d2f3c94a385d301f3d980c713cceaaf9,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc890d629fc491a8b3600ccde0e1b16ddd11ccbb0058bf3c96b1f252fa1376d3e,8618707,0x4200000000000000000000000000000000000006,120000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,158462905405019232847230,319.4328
0xa338e6cd8085993aeeaac54c0a2e2e101a65c9b1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x18516e8024176036be7aaf2c2ece37e14adfd0c8ffaa3a5584d200e41c079207,8624475,0x4200000000000000000000000000000000000006,1872000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,462596015806131610288158,4849.696800000001
0x9c870a4ff182e532ec507ddebc387102729a56a7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x731c8df549fd8861d4c5e09b408f0a3120a88d80620141f8ca33e2303f8b9b8f,8618083,0x4200000000000000000000000000000000000006,244000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,317499085430709254778225,644.6577599999999
0x32dabff6f147419698e6141eed7d70ec75d1cf2c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x3ebd23309076725c50543f95a73067fb889a8a13d1cebc8ee091006d9471ccb3,8618042,0x4200000000000000000000000000000000000006,90000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,128821721996341824131348,237.78359999999998
0x20bfd525758eebe7c4fe524dd853abb31f76a571,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1fed2355ad625b87312ba8c174e42bccaa1a7fddff3166cb258c4b4396bce5d2,8618753,0x4200000000000000000000000000000000000006,283000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,345556141774817016940926,753.3290199999999
0x8fa88489e43ea38af52e89ecaa6ec93b161e7ea7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x8d19d566d08ab8563aed6daff3c75184b928252352957c832b971150301e8490,8614287,0x4200000000000000000000000000000000000006,230000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,443547142356519321234546,605.2887000000001
0x702886308bfdd78e62a3114dac1b5159b030c4d2,0x284f11109359a7e1306c3e447ef14d38400063ff,0x641267856b739cdaaaf5fc783d4ed39e8e8809733463f0f933e35e56cf29e945,8624499,0x4200000000000000000000000000000000000006,390000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,90485166325874455655474,1010.3535
0x75a97b97d6b1948b2f91c28664ce03b1e890560d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4a6fbb19d5a877d3191a15edd8bdd2cc78effb5c59e0b58875a061e5d2abd514,8618722,0x4200000000000000000000000000000000000006,490000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,618412229804898051758827,1304.3506
0x5a394774ce259490c2db76228077afb79a96348c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x126094183684e789af073fc999312b4e698bbfb261852256c6692d041acf275e,8610757,0x4200000000000000000000000000000000000006,81000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,26910133625416015305144555,212.73030000000003
0x702886308bfdd78e62a3114dac1b5159b030c4d2,0x284f11109359a7e1306c3e447ef14d38400063ff,0x602476a49f7ead3b45d4b31aeff103005699e8d343478fb433f5d7ab4e637715,8624514,0x4200000000000000000000000000000000000006,1780000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,382580986225220886906047,4611.357
0xa5e43d4132b6078f977b8b5ece3c6b1660a0bd5d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x2062cd879aadfe47a98a9084d38c571e6e63b0bc05d4004eabc6b156af8dc079,8613177,0x4200000000000000000000000000000000000006,263000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,592855029926094918745208,691.3480999999999
0xdc8800408aeacd1b999889c356cacc3a328f0083,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4a76e9491aeeaa8483c66b2d93aa8cf2e386bd06b081f5acd1549d226a9c78eb,8613142,0x4200000000000000000000000000000000000006,62000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,116745245044210361973589,162.9794
0xaa0078cfe1c86d4c8d27c4b3e143ced7a1cb4642,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd3dc9c915d185def7f9b9add8c3cd818320d79450afbdf8068ba6244702146f3,8618728,0x4200000000000000000000000000000000000006,250000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,309674804053508269817068,665.485
0x41b83c8236d43ab293dfe758d6b303b6d5b7b385,0x284f11109359a7e1306c3e447ef14d38400063ff,0xbd96821f1ebbe461bf4b759f09566da9615912adee6ae2d85a09f343346ed53a,8613132,0x4200000000000000000000000000000000000006,240000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,458401038779355214007907,630.8879999999999
0x2b1674add3bf402933024d7a2abc662275d547c7,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc48efc176a72b889468c5cc612f95b06551bef4aa6a857b173e709ff1423d036,8613171,0x4200000000000000000000000000000000000006,60000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,136772591442098061471654,157.72199999999998
0xe237a2affb279cc4b4b143a964903eacaa47569f,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9ed5af83b842045f7ebfb3bd10c02e3e559e0d20a0bf41a2f4c85d0b4b6f40a0,8618052,0x4200000000000000000000000000000000000006,164000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,229907744380097593702305,433.29456
0x1b2dab59f3e31128ce850e6ab9c211122f9e6642,0x284f11109359a7e1306c3e447ef14d38400063ff,0x494c35cef44cb07cd765057f7a16feda4d1cd6dad36821d313fa626a515dd17e,8623089,0x4200000000000000000000000000000000000006,878000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,175282076915056943857267,2273.0717600000003
0x3dcf00f57d2b6546949e53cb3455a6e4034e09d6,0x284f11109359a7e1306c3e447ef14d38400063ff,0x76ca7e9cfb97018455a568470ff8246212f47b43311813f6ce1043548a05d706,8614269,0x4200000000000000000000000000000000000006,230000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,467890550413359315225555,605.2887000000001
0xc56930a2ad33204a00a5d9af48c96ed8679eb2d9,0x284f11109359a7e1306c3e447ef14d38400063ff,0xaeb4ad40351fb6b18a6feb2f7cc5cd7fcf2732ca35e753f02aa5d2f628831bd0,8615173,0x4200000000000000000000000000000000000006,330000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,607454573131091262225512,868.8041999999999
0x1d0c8daa15852a6ab6c2153b149eff14f353f569,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6066e42a205a98b26eaabf8697260a53ebdbea85fc4667eb5d3425f3281694af,8614312,0x4200000000000000000000000000000000000006,51000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,96269045287139653817207,134.21618999999998
